x_length,y_length,grid_step,n_nodes,n_cores,single_precision,subdomain_ratio,time2
10000,10000,20,43,18,1,2.4545454545454546,18.74
30000,12000,80,25,18,0,5.0,3.72
7200,24000,20,18,30,0,2.0,90.68
10000,10000,20,44,24,0,2.2,26.81
10000,10000,20,18,28,1,3.727272727272727,30.92
7200,24000,20,40,36,1,2.0,23.96
46000,14400,50,53,36,0,2.125,10.74
46000,14400,80,24,34,1,4.6,3.26
23200,18000,50,25,20,1,1.6428571428571428,8.52
7200,24000,20,15,14,0,1.275,169.26
46000,14400,50,21,20,0,3.5384615384615383,22.74
30000,12000,100,10,36,0,2.5,3.4
46000,14400,50,28,18,0,2.0,19.07
46000,14400,20,54,16,1,2.730769230769231,99.67
30000,12000,50,15,26,1,1.1111111111111112,9.93
7200,24000,20,45,32,1,1.6923076923076923,23.43
7200,24000,50,46,20,1,2.8,2.77
7200,24000,20,50,18,0,1.875,40.74
46000,14400,20,35,24,0,1.6764705882352942,201.54
23200,18000,50,42,20,0,1.25,8.83
23200,18000,20,39,32,1,1.5652173913043481,59.19
30000,12000,50,26,18,1,3.6666666666666665,7.68
10000,10000,80,30,16,1,1.2,1.13
46000,14400,50,25,20,1,2.571428571428572,12.31
23200,18000,50,55,36,0,1.25,6.88
10000,10000,100,15,24,1,1.0,0.91
7200,24000,20,15,32,1,2.25,55.67
30000,12000,50,25,18,1,1.8461538461538465,7.97
7200,24000,20,12,24,1,2.4,78.92
46000,14400,80,21,36,0,3.333333333333333,5.84
10000,10000,20,20,18,0,1.65,58.31
23200,18000,80,37,14,1,3.333333333333333,2.53
23200,18000,20,54,16,0,1.5,106.05
46000,14400,80,26,36,0,2.5,4.98
7200,24000,50,14,22,0,2.0,9.24
7200,24000,50,12,22,0,2.4,10.67
10000,10000,50,20,30,1,1.6666666666666667,2.79
10000,10000,20,30,32,0,2.5,35.62
46000,14400,100,23,20,0,2.8571428571428568,3.36
46000,14400,20,60,30,1,3.5625,63.6
23200,18000,50,20,34,0,2.3,13.46
7200,24000,20,52,16,0,1.5,45.82
30000,12000,50,25,36,1,4.0,6.21
46000,14400,80,23,30,1,2.7142857142857144,3.47
46000,14400,100,51,28,1,1.8,1.36
7200,24000,20,15,28,1,3.5294117647058822,60.0
7200,24000,80,12,14,1,1.0,2.82
10000,10000,20,24,30,0,1.25,40.61
10000,10000,20,11,28,0,2.647058823529412,85.18
46000,14400,100,50,36,0,1.0,2.12
7200,24000,50,33,32,0,1.2857142857142858,5.17
46000,14400,50,57,28,0,3.0,10.14
7200,24000,20,23,24,0,2.647058823529412,77.79
30000,12000,20,14,32,0,1.4324324324324325,259.22
30000,12000,50,48,28,0,3.6,7.13
46000,14400,50,51,28,1,4.5,6.63
30000,12000,50,26,22,0,3.0,11.06
7200,24000,20,22,36,0,3.0769230769230766,75.08
7200,24000,20,30,20,1,5.0,37.87
46000,14400,20,46,36,0,2.5,133.45
46000,14400,50,23,24,1,3.333333333333333,11.84
10000,10000,20,60,30,0,2.0,20.21
10000,10000,20,57,20,1,3.125,14.04
23200,18000,100,29,22,1,1.6666666666666667,1.45
10000,10000,20,58,14,1,1.0,19.16
30000,12000,50,60,18,0,3.6666666666666665,6.43
23200,18000,50,14,16,0,4.833333333333333,24.98
46000,14400,100,51,18,0,2.6,2.09
7200,24000,80,14,32,1,2.2,1.7
30000,12000,20,45,24,0,1.32,84.21
30000,12000,50,20,36,0,1.1538461538461535,11.78
10000,10000,20,19,26,0,2.9230769230769242,52.71
7200,24000,50,51,30,0,1.6,3.67
30000,12000,20,44,34,1,3.3846153846153846,43.85
46000,14400,50,60,36,1,3.333333333333333,5.86
46000,14400,50,46,36,0,2.5,10.92
7200,24000,20,56,34,0,3.125,32.66
46000,14400,20,41,36,0,2.8,165.52
23200,18000,20,50,26,0,2.7058823529411766,87.08
10000,10000,20,21,34,0,1.6428571428571428,44.56
46000,14400,20,16,24,1,4.766666666666667,246.41
30000,12000,20,29,22,1,1.8888888888888888,76.7
46000,14400,20,46,26,1,1.851851851851852,84.03
30000,12000,20,53,30,1,1.4,40.03
46000,14400,100,36,18,1,3.8,2.1
10000,10000,20,54,32,0,3.333333333333333,21.27
46000,14400,100,52,14,0,3.4,2.48
10000,10000,50,13,30,1,2.5,3.6
7200,24000,20,50,30,1,3.333333333333333,22.33
30000,12000,20,49,30,0,4.166666666666667,77.17
46000,14400,50,54,20,1,2.3,7.05
23200,18000,50,16,18,0,4.636363636363637,20.5
23200,18000,20,42,28,0,2.6666666666666665,100.11
23200,18000,100,48,24,1,1.2,1.28
23200,18000,20,23,14,0,2.1025641025641018,272.34
46000,14400,100,10,14,1,2.2857142857142856,5.23
10000,10000,20,16,22,0,3.0,65.52
30000,12000,80,23,14,1,1.6,3.16
7200,24000,50,30,26,0,1.0,5.42
23200,18000,20,26,22,0,1.5294117647058822,177.12
23200,18000,20,15,24,0,3.2,286.18
10000,10000,80,24,14,0,1.4,1.65
30000,12000,80,15,16,0,1.5,5.79
46000,14400,20,30,34,1,1.25,121.28
10000,10000,20,44,16,1,1.4666666666666666,20.61
46000,14400,20,27,18,1,4.884615384615385,181.64
10000,10000,20,41,26,1,1.5833333333333333,16.85
10000,10000,20,49,20,0,2.5,26.02
30000,12000,20,40,28,1,2.7058823529411766,50.78
23200,18000,50,48,18,1,4.833333333333333,5.46
23200,18000,20,25,24,0,1.3333333333333333,174.87
30000,12000,20,34,14,1,1.5142857142857142,93.93
10000,10000,50,45,24,0,1.2,2.71
10000,10000,50,22,20,0,3.6,4.29
23200,18000,100,33,24,1,1.0,1.36
10000,10000,50,10,22,1,2.2222222222222223,4.66
23200,18000,80,37,26,1,1.8333333333333333,2.05
10000,10000,20,33,24,0,1.6923076923076923,32.46
30000,12000,50,12,18,1,1.65,14.34
30000,12000,50,55,36,0,1.4285714285714286,6.26
23200,18000,50,10,32,0,1.6111111111111112,24.96
30000,12000,20,12,36,1,4.227272727272728,146.53
30000,12000,100,12,14,1,3.125,2.77
7200,24000,20,18,14,1,1.5454545454545454,80.1
10000,10000,80,19,18,1,1.0,1.35
46000,14400,100,49,26,0,1.8,3.53
23200,18000,50,29,24,0,1.0666666666666669,10.72
7200,24000,50,27,20,0,1.75,5.67
10000,10000,50,26,16,1,2.5,3.17
10000,10000,80,14,36,1,1.0,1.2
23200,18000,50,48,14,0,1.5833333333333333,10.26
7200,24000,100,23,26,0,1.0,1.28
23200,18000,80,16,28,1,2.25,3.0
10000,10000,80,22,14,0,1.6,1.75
7200,24000,20,32,36,1,4.4444444444444455,29.98
10000,10000,20,35,18,0,1.9285714285714288,35.51
30000,12000,80,32,26,0,2.2,2.91
30000,12000,20,27,24,0,1.2424242424242424,139.73
10000,10000,20,45,26,0,1.7272727272727273,25.41
30000,12000,20,21,20,0,2.3666666666666667,191.23
23200,18000,80,17,24,1,1.8888888888888888,3.13
7200,24000,20,38,20,0,2.4,49.35
7200,24000,80,10,18,0,1.5,3.75
10000,10000,80,11,24,0,2.2,2.08
23200,18000,20,20,18,0,3.2,245.17
23200,18000,20,48,18,1,1.92,62.36
10000,10000,20,21,34,1,3.888888888888889,26.0
30000,12000,20,29,36,1,2.05,61.96
30000,12000,50,11,26,1,4.6,12.54
30000,12000,20,19,28,1,1.7096774193548387,103.2
10000,10000,20,37,28,1,1.3076923076923077,17.67
23200,18000,80,45,34,1,1.6,2.4
46000,14400,80,31,30,1,3.0,2.96
30000,12000,50,20,36,1,1.1538461538461535,7.04
7200,24000,80,21,14,0,1.7142857142857142,2.74
46000,14400,20,45,24,0,3.8,156.33
7200,24000,20,37,18,0,2.5,54.65
7200,24000,50,32,36,1,2.4,2.77
7200,24000,20,39,28,0,1.6666666666666667,45.9
10000,10000,20,14,16,0,4.733333333333333,91.36
7200,24000,20,60,24,1,3.0,19.26
23200,18000,100,46,16,0,2.0,1.72
10000,10000,50,13,28,0,2.0,5.97
30000,12000,50,42,28,0,1.75,7.53
23200,18000,100,29,36,0,1.0,4.92
23200,18000,80,36,20,0,3.2,3.07
46000,14400,50,57,36,0,2.0,9.41
23200,18000,80,28,24,1,3.6,2.38
23200,18000,20,34,32,0,4.857142857142857,129.95
10000,10000,50,30,22,0,1.5,3.47
23200,18000,80,25,14,1,4.833333333333333,3.3
7200,24000,20,49,14,1,1.0416666666666667,34.16
30000,12000,50,60,14,1,1.7,4.98
46000,14400,50,25,20,0,4.181818181818182,20.7
10000,10000,20,22,32,1,2.8181818181818183,24.9
46000,14400,80,30,24,0,1.6666666666666667,4.56
30000,12000,50,24,20,0,1.3333333333333333,11.78
46000,14400,20,15,36,1,4.4230769230769225,218.48
23200,18000,50,53,20,0,3.8333333333333335,7.31
46000,14400,20,30,24,0,3.9583333333333335,230.25
10000,10000,20,11,20,1,2.272727272727273,56.63
7200,24000,50,39,14,1,3.333333333333333,3.99
7200,24000,20,55,32,0,1.0666666666666669,33.96
30000,12000,20,30,22,0,4.166666666666667,130.9
23200,18000,80,57,26,1,1.4,1.6
46000,14400,80,14,18,0,2.583333333333333,9.26
23200,18000,20,50,24,1,1.7272727272727273,54.19
7200,24000,20,52,28,1,1.6923076923076923,21.99
23200,18000,100,11,36,0,3.8,3.75
23200,18000,50,14,24,0,3.1666666666666665,19.99
23200,18000,50,55,24,1,1.875,4.93
23200,18000,20,20,36,1,3.6,102.42
30000,12000,20,24,28,1,2.952380952380953,81.54
23200,18000,20,28,24,0,4.5555555555555545,159.29
30000,12000,80,42,36,0,1.2,2.37
30000,12000,20,33,18,0,2.0370370370370368,131.54
7200,24000,50,30,30,0,1.125,5.27
30000,12000,20,36,32,0,2.2777777777777777,94.88
46000,14400,50,60,28,1,1.7777777777777777,6.36
46000,14400,80,13,36,0,1.1538461538461535,7.97
23200,18000,20,46,36,0,4.166666666666667,88.76
7200,24000,50,30,34,0,1.0,5.14
46000,14400,80,54,16,1,2.142857142857143,2.83
7200,24000,50,21,28,1,1.3333333333333333,4.04
7200,24000,50,38,16,0,3.0,5.31
46000,14400,50,28,28,1,3.2,10.35
23200,18000,50,19,36,0,2.4,14.09
23200,18000,50,28,30,0,1.9,10.88
46000,14400,80,37,26,0,2.5,4.21
23200,18000,80,30,24,1,1.7142857142857142,2.31
46000,14400,80,52,30,0,1.1428571428571428,3.38
30000,12000,50,21,18,0,1.2941176470588236,13.95
7200,24000,20,31,20,0,1.8947368421052635,60.71
30000,12000,20,53,28,0,4.818181818181818,73.28
10000,10000,50,30,32,0,1.0,3.74
10000,10000,80,19,14,1,1.3333333333333333,1.48
30000,12000,50,24,20,0,2.083333333333333,11.72
7200,24000,50,18,16,0,1.3846153846153846,9.11
30000,12000,20,32,16,1,1.2432432432432432,88.17
10000,10000,80,10,24,1,1.1428571428571428,1.63
10000,10000,20,35,20,1,1.1764705882352942,20.97
10000,10000,50,40,18,1,2.0,2.3
46000,14400,100,24,18,0,1.8888888888888888,3.38
7200,24000,20,26,22,1,1.391304347826087,40.92
7200,24000,80,15,14,1,2.571428571428572,2.35
23200,18000,20,26,24,1,1.1891891891891893,94.84
10000,10000,20,45,32,1,1.3636363636363635,14.76
10000,10000,20,32,36,0,3.8571428571428568,31.76
30000,12000,50,10,16,0,1.5416666666666667,30.6
10000,10000,20,48,22,1,1.818181818181818,15.45
30000,12000,20,23,32,0,3.611111111111111,145.58
46000,14400,20,40,16,0,1.2666666666666666,225.71
7200,24000,20,35,32,1,1.6666666666666667,27.26
30000,12000,50,15,22,1,1.6875,10.38
7200,24000,20,51,32,0,2.0,36.73
10000,10000,80,20,18,0,1.0,1.65
7200,24000,20,43,22,1,2.4615384615384617,26.35
30000,12000,80,21,36,0,1.4285714285714286,3.55
10000,10000,50,10,24,1,4.166666666666667,4.71
7200,24000,50,33,16,1,1.2,4.02
23200,18000,80,34,34,1,1.3333333333333333,1.91
30000,12000,100,35,28,0,1.0,1.51
46000,14400,20,58,20,0,4.388888888888889,133.5
46000,14400,80,37,22,1,1.875,2.77
23200,18000,50,40,32,0,4.6,9.37
46000,14400,80,36,30,1,2.5,2.66
46000,14400,80,10,26,1,4.888888888888889,6.63
7200,24000,50,22,18,1,1.6,4.6
7200,24000,80,12,28,1,3.0,1.91
7200,24000,80,21,14,1,2.5,1.91
7200,24000,20,60,26,0,2.7,31.55
10000,10000,20,49,18,0,2.7,27.07
46000,14400,80,45,30,0,1.4285714285714286,3.74
30000,12000,80,15,24,0,2.8571428571428568,4.86
23200,18000,20,51,28,0,2.411764705882353,86.39
10000,10000,20,40,24,1,3.875,17.74
30000,12000,50,60,28,1,3.0,3.99
10000,10000,20,60,18,1,2.7777777777777777,14.72
10000,10000,50,37,16,1,2.4,2.7
10000,10000,20,36,28,1,3.375,17.74
23200,18000,50,11,18,0,2.1,27.75
30000,12000,50,54,28,0,2.333333333333333,6.71
23200,18000,80,23,28,1,1.5,2.53
10000,10000,20,19,22,0,1.181818181818182,55.52
23200,18000,80,54,16,1,1.125,2.26
23200,18000,100,24,20,1,3.0,1.67
30000,12000,20,35,32,1,1.761904761904762,54.61
7200,24000,50,36,26,1,1.8333333333333333,3.19
7200,24000,20,32,32,1,5.0,31.12
7200,24000,20,15,16,1,1.125,85.01
7200,24000,100,19,20,1,1.1666666666666667,1.12
46000,14400,80,42,24,1,1.375,2.75
7200,24000,20,52,18,0,1.6875,41.75
23200,18000,80,16,30,0,4.8,5.16
30000,12000,50,11,28,1,1.0,12.42
46000,14400,50,54,28,0,1.6,10.36
10000,10000,50,36,22,0,1.8,3.03
7200,24000,50,25,28,1,2.333333333333333,3.58
7200,24000,20,36,22,0,1.6666666666666667,49.82
23200,18000,20,26,32,0,1.0588235294117647,155.92
23200,18000,20,47,30,0,2.0,87.99
23200,18000,20,15,24,0,1.16,307.43
46000,14400,50,15,32,0,3.8333333333333335,27.0
46000,14400,50,18,20,0,2.0,26.17
10000,10000,50,13,14,0,4.0,8.35
46000,14400,100,42,20,0,1.4285714285714286,2.17
30000,12000,80,17,24,0,3.6666666666666665,4.51
30000,12000,20,13,28,1,1.1521739130434785,150.02
7200,24000,20,18,18,0,2.727272727272727,110.35
30000,12000,20,24,16,1,1.6756756756756757,118.15
46000,14400,80,19,30,0,5.0,6.42
10000,10000,20,20,34,1,2.4166666666666665,25.93
30000,12000,100,21,36,0,1.6,2.13
7200,24000,20,18,28,0,1.0714285714285714,93.05
7200,24000,20,37,20,0,2.25,51.81
10000,10000,20,42,34,0,3.2857142857142856,26.09
23200,18000,20,23,20,0,1.1111111111111112,211.13
46000,14400,80,18,32,0,3.2857142857142856,6.53
23200,18000,50,59,16,1,4.833333333333333,5.78
7200,24000,80,22,30,0,1.0,3.03
7200,24000,50,29,24,0,3.6,5.37
10000,10000,20,21,34,1,1.6428571428571428,24.67
30000,12000,20,28,18,1,1.606060606060606,89.87
7200,24000,20,20,22,1,2.142857142857143,50.94
30000,12000,20,22,28,1,1.9629629629629632,88.76
7200,24000,20,18,24,0,2.0454545454545454,97.39
10000,10000,20,31,36,1,3.375,18.54
46000,14400,20,57,26,1,3.333333333333333,70.43
30000,12000,80,18,30,1,1.5,2.67
30000,12000,50,60,16,1,4.166666666666667,4.72
23200,18000,100,48,30,0,1.0,1.56
46000,14400,20,57,20,0,4.2222222222222205,135.62
46000,14400,20,27,28,0,1.8529411764705883,255.64
23200,18000,20,22,14,1,2.05,169.06
30000,12000,100,56,22,0,1.0,1.31
10000,10000,50,17,28,1,2.8,2.91
30000,12000,100,24,22,1,2.6,1.42
30000,12000,100,10,20,1,1.25,2.54
10000,10000,50,27,22,1,1.2857142857142858,2.64
23200,18000,20,23,28,0,4.315789473684212,180.55
46000,14400,80,17,16,1,3.0,5.58
23200,18000,20,56,24,1,2.2777777777777777,47.71
10000,10000,20,59,16,1,3.875,16.5
10000,10000,20,50,32,0,4.166666666666667,24.99
10000,10000,80,20,16,1,1.1666666666666667,1.3
46000,14400,20,60,24,1,1.9583333333333333,67.93
10000,10000,50,37,34,0,1.0,3.05
46000,14400,20,27,32,0,4.75,236.13
23200,18000,80,42,16,0,1.8571428571428568,3.01
46000,14400,20,46,36,0,4.2,157.12
7200,24000,20,55,18,0,2.4615384615384617,39.41
30000,12000,100,21,20,0,3.0,2.25
23200,18000,50,22,28,0,4.125,13.49
23200,18000,50,21,36,1,1.2307692307692308,7.66
46000,14400,20,23,32,1,4.545454545454546,150.68
10000,10000,20,40,20,1,2.083333333333333,18.57
30000,12000,20,25,36,0,3.75,139.91
46000,14400,20,27,26,0,3.1481481481481484,239.83
23200,18000,80,13,14,0,1.1764705882352942,8.26
10000,10000,20,45,24,0,3.375,26.89
23200,18000,100,12,20,0,2.1111111111111107,3.66
7200,24000,50,30,36,1,1.5,6.2
7200,24000,100,11,20,0,2.8,1.94
30000,12000,80,52,26,1,1.4,1.54
10000,10000,20,30,22,1,4.5555555555555545,22.54
10000,10000,50,20,30,0,1.0,4.45
10000,10000,20,59,14,0,4.375,29.28
10000,10000,80,18,18,0,1.0,1.71
10000,10000,50,37,20,1,2.0,2.22
10000,10000,20,44,32,1,3.1428571428571432,14.53
23200,18000,20,33,26,1,1.6296296296296295,74.31
10000,10000,20,18,28,0,1.5882352941176472,53.05
30000,12000,20,28,22,0,1.9629629629629632,138.88
10000,10000,50,12,34,1,3.2,3.65
46000,14400,80,20,26,0,4.666666666666667,6.21
7200,24000,100,10,28,1,1.5,1.27
46000,14400,20,24,26,0,1.2888888888888892,295.22
30000,12000,50,54,26,1,1.375,4.41
7200,24000,50,20,20,1,4.666666666666667,4.52
46000,14400,80,19,28,1,2.2222222222222223,3.99
7200,24000,50,55,36,1,1.2,5.35
10000,10000,50,15,30,1,1.375,3.3
10000,10000,50,19,16,1,5.0,3.8
23200,18000,100,24,14,1,1.0,2.02
10000,10000,20,18,32,1,4.1,30.32
30000,12000,20,59,32,0,1.3888888888888888,63.84
10000,10000,50,16,14,0,1.1666666666666667,7.15
10000,10000,20,27,18,1,1.5,27.9
30000,12000,50,18,34,1,1.1428571428571428,7.58
23200,18000,20,30,22,0,1.7333333333333334,149.93
7200,24000,50,48,16,0,3.6,4.3
7200,24000,20,42,30,0,1.7142857142857142,42.2
46000,14400,20,28,20,0,1.4444444444444444,274.41
10000,10000,20,50,16,1,2.083333333333333,18.32
30000,12000,20,41,34,0,3.1428571428571432,84.01
23200,18000,50,20,26,1,1.7692307692307692,8.59
30000,12000,100,14,24,1,1.0,1.91
10000,10000,20,28,24,0,1.5333333333333334,37.8
30000,12000,20,32,32,0,2.555555555555556,115.62
7200,24000,100,13,14,0,1.1111111111111112,2.16
30000,12000,50,12,16,1,3.333333333333333,15.39
23200,18000,20,54,14,0,3.0476190476190474,121.93
30000,12000,20,56,26,0,1.1304347826086956,68.74
10000,10000,50,27,30,1,1.1666666666666667,2.67
10000,10000,20,30,30,1,1.5384615384615383,19.49
46000,14400,80,35,24,1,3.333333333333333,2.69
10000,10000,20,45,16,0,1.9230769230769231,31.2
30000,12000,50,56,22,0,4.2,6.72
23200,18000,50,42,20,1,2.875,5.57
7200,24000,50,39,18,1,1.375,3.24
23200,18000,50,58,18,1,4.166666666666667,5.03
46000,14400,100,21,28,1,2.6666666666666665,2.3
7200,24000,50,51,14,0,1.1111111111111112,4.71
23200,18000,20,57,26,0,1.3043478260869563,77.38
23200,18000,20,18,36,1,1.135135135135135,115.35
30000,12000,50,15,24,0,1.5625,16.22
30000,12000,50,60,16,1,1.5,4.76
7200,24000,80,22,18,0,1.0,2.25
46000,14400,20,54,34,1,2.25,65.57
46000,14400,20,60,32,1,2.6111111111111107,62.03
10000,10000,50,22,22,1,1.0,2.94
46000,14400,100,24,36,1,1.125,1.79
7200,24000,50,20,14,1,3.5,5.89
10000,10000,20,12,32,1,1.55,41.05
30000,12000,80,45,26,1,1.8,1.59
10000,10000,50,36,20,1,2.0,2.33
23200,18000,80,45,28,1,1.8,2.13
46000,14400,20,56,18,1,4.1,85.61
46000,14400,50,27,22,1,4.1,11.25
23200,18000,20,26,36,1,2.0869565217391304,82.94
46000,14400,100,19,36,0,1.5,3.41
10000,10000,20,18,18,1,2.2777777777777777,39.55
10000,10000,20,47,24,1,2.0,15.45
7200,24000,20,52,24,1,2.727272727272727,22.3
46000,14400,80,42,30,0,3.2,3.9
23200,18000,50,26,24,0,5.0,12.27
10000,10000,20,20,36,1,1.9230769230769231,25.08
30000,12000,20,33,32,0,2.5,110.66
10000,10000,20,55,18,1,3.0,15.3
10000,10000,50,31,30,1,1.0,2.35
10000,10000,80,30,20,0,1.0,1.28
46000,14400,50,24,18,0,4.25,21.5
46000,14400,100,11,32,0,4.666666666666667,5.44
30000,12000,50,51,14,0,1.0,8.5
7200,24000,20,12,14,0,3.2142857142857144,206.67
10000,10000,50,11,24,1,4.166666666666667,4.2
10000,10000,20,35,16,1,1.4705882352941178,24.21
7200,24000,20,54,36,1,1.818181818181818,20.41
30000,12000,20,36,20,1,2.0,65.51
30000,12000,20,17,20,0,2.142857142857143,236.87
10000,10000,20,42,28,1,2.875,15.65
7200,24000,20,35,36,1,1.7142857142857142,26.58
46000,14400,100,54,14,0,2.0,2.43
30000,12000,80,18,30,0,1.8571428571428568,4.03
30000,12000,50,54,14,1,1.0769230769230769,5.93
46000,14400,100,25,20,0,2.571428571428572,3.26
7200,24000,20,45,16,0,1.5,49.96
23200,18000,20,30,14,0,3.84,205.17
30000,12000,50,29,34,0,2.125,9.23
7200,24000,50,30,16,0,4.0,6.09
46000,14400,50,31,26,0,2.636363636363636,14.84
30000,12000,100,15,26,1,1.375,1.74
23200,18000,80,35,24,1,1.125,1.97
7200,24000,50,23,16,0,1.8,7.54
7200,24000,20,17,20,0,1.0285714285714285,113.09
46000,14400,20,27,32,0,2.1,253.32
46000,14400,50,21,30,1,1.1052631578947372,11.89
7200,24000,20,10,32,0,1.5,157.36
10000,10000,20,54,28,0,1.8888888888888888,21.84
10000,10000,50,34,20,1,2.0,2.35
30000,12000,20,23,30,1,1.9230769230769231,80.86
7200,24000,50,26,18,0,4.0,6.63
10000,10000,50,10,20,1,3.125,4.92
7200,24000,80,29,20,1,1.8,2.4
30000,12000,80,55,24,0,1.0,2.07
30000,12000,50,25,24,0,1.6666666666666667,10.55
46000,14400,20,52,36,0,2.2,141.43
30000,12000,80,12,24,0,1.25,5.74
23200,18000,100,24,30,1,1.5,1.51
30000,12000,20,51,16,0,1.76,95.63
46000,14400,100,12,36,0,1.0,4.85
23200,18000,80,36,26,0,1.0,3.05
23200,18000,100,32,18,1,1.2857142857142858,1.55
23200,18000,100,11,20,1,2.875,2.52
10000,10000,20,30,34,1,4.714285714285714,20.07
30000,12000,80,30,26,1,2.8,2.18
7200,24000,50,36,18,0,3.6,4.84
10000,10000,20,60,34,1,4.0,11.63
10000,10000,20,44,30,1,1.4545454545454546,15.2
46000,14400,80,57,26,0,1.6666666666666667,3.34
30000,12000,80,23,22,1,2.833333333333333,2.51
46000,14400,50,15,20,1,2.421052631578948,19.26
46000,14400,80,21,32,1,2.8571428571428568,4.02
46000,14400,80,18,22,1,2.6,4.23
30000,12000,50,17,28,0,1.0,14.11
46000,14400,50,40,20,0,1.6428571428571428,13.11
46000,14400,100,25,22,0,3.0,3.3
10000,10000,20,35,30,1,1.1428571428571428,17.97
7200,24000,20,34,30,0,1.05,51.24
46000,14400,80,11,36,0,2.6,9.12
7200,24000,80,20,36,1,1.4,2.39
46000,14400,80,44,30,0,2.1666666666666665,3.52
23200,18000,50,39,14,1,4.375,7.82
23200,18000,50,35,36,1,1.875,5.69
7200,24000,20,27,20,1,2.0,41.12
30000,12000,50,33,26,0,2.0,8.87
10000,10000,50,15,20,1,1.3,3.86
23200,18000,80,39,20,0,1.125,2.83
10000,10000,80,12,28,1,1.4,1.35
46000,14400,20,11,34,1,1.0307692307692309,303.5
46000,14400,100,44,20,1,1.8333333333333333,1.64
30000,12000,20,46,28,0,1.0,79.5
46000,14400,80,54,24,1,1.8333333333333333,2.11
30000,12000,50,44,28,0,1.625,7.29
30000,12000,20,60,24,0,4.166666666666667,65.26
7200,24000,80,13,20,0,3.6,2.97
30000,12000,100,57,22,0,1.0,1.32
46000,14400,100,14,16,0,3.555555555555556,5.66
10000,10000,100,18,16,1,1.2,0.91
30000,12000,50,47,30,0,4.0,7.6
7200,24000,100,22,24,0,1.2,1.89
46000,14400,50,54,26,0,3.571428571428572,10.72
30000,12000,80,33,32,0,1.1666666666666667,2.55
46000,14400,80,38,24,0,2.142857142857143,3.94
10000,10000,50,37,26,0,1.4,3.01
10000,10000,20,60,20,1,2.0,13.41
23200,18000,80,11,30,1,3.7142857142857135,3.87
23200,18000,20,40,24,0,1.3571428571428572,111.57
30000,12000,50,42,24,0,2.0,7.69
10000,10000,20,47,22,1,2.2,15.67
7200,24000,20,60,36,1,1.6363636363636365,18.38
46000,14400,80,46,14,0,4.166666666666667,4.65
23200,18000,50,48,34,0,3.8,7.67
23200,18000,100,18,18,1,3.1666666666666665,2.04
10000,10000,50,24,30,1,1.3333333333333333,2.72
46000,14400,80,57,26,1,1.6666666666666667,2.33
23200,18000,100,30,26,0,1.1666666666666667,1.95
30000,12000,80,23,18,0,3.333333333333333,3.92
23200,18000,20,45,20,1,1.2666666666666666,62.33
7200,24000,50,48,22,1,1.2857142857142858,2.7
10000,10000,20,54,20,1,1.2307692307692308,15.26
10000,10000,20,54,20,0,1.2307692307692308,24.01
46000,14400,100,14,34,1,2.0,2.71
46000,14400,80,11,32,0,1.0625,9.43
30000,12000,20,33,34,1,2.647058823529412,55.88
10000,10000,20,32,16,1,2.066666666666667,26.64
23200,18000,20,60,14,1,1.92,65.24
30000,12000,100,18,22,0,2.1666666666666665,2.48
7200,24000,20,39,22,1,1.5,28.86
7200,24000,20,42,30,0,2.727272727272727,41.75
46000,14400,80,55,18,1,2.833333333333333,2.52
10000,10000,50,18,32,1,2.4,2.89
7200,24000,80,15,30,0,1.5,2.64
30000,12000,100,28,22,0,2.0,1.86
46000,14400,100,14,20,0,1.1428571428571428,4.98
10000,10000,20,18,26,0,3.4166666666666665,55.4
30000,12000,80,36,18,1,2.1666666666666665,2.23
30000,12000,20,56,30,1,1.3,37.9
23200,18000,20,35,30,1,3.055555555555556,63.72
46000,14400,50,40,28,0,3.5,12.77
7200,24000,20,19,32,1,3.0,45.81
23200,18000,100,31,30,0,1.1666666666666667,1.84
10000,10000,20,60,36,1,1.625,12.35
23200,18000,50,38,16,0,3.2222222222222223,10.94
23200,18000,100,52,18,1,1.0,1.29
7200,24000,50,20,36,1,2.6666666666666665,3.78
23200,18000,80,30,16,0,1.0909090909090908,3.83
10000,10000,20,20,14,0,4.428571428571429,74.42
10000,10000,20,42,30,1,3.8571428571428568,15.65
10000,10000,50,35,34,0,1.0,3.1
46000,14400,50,42,36,0,1.6,11.46
30000,12000,20,16,34,1,1.3142857142857145,112.39
23200,18000,50,49,14,0,4.714285714285714,10.35
46000,14400,50,22,34,1,1.25,10.75
30000,12000,20,14,30,1,1.1904761904761905,132.6
7200,24000,20,27,34,0,3.636363636363636,59.94
10000,10000,50,30,20,0,1.6666666666666667,3.71
7200,24000,80,48,14,0,1.0,2.78
30000,12000,50,33,32,0,5.0,9.08
30000,12000,20,55,24,1,3.8461538461538463,42.3
7200,24000,80,59,14,1,1.2,2.21
30000,12000,20,24,14,1,3.321428571428572,135.2
46000,14400,20,34,26,0,1.0476190476190477,204.9
23200,18000,80,25,16,1,2.0,2.87
10000,10000,50,30,22,1,1.6666666666666667,2.33
7200,24000,50,39,20,0,1.0,4.73
23200,18000,20,51,16,0,4.235294117647058,112.58
23200,18000,50,37,14,0,3.6666666666666665,12.13
30000,12000,20,16,32,0,1.2432432432432432,232.97
23200,18000,80,20,24,0,2.7142857142857144,4.36
10000,10000,20,55,28,0,4.166666666666667,22.55
30000,12000,50,27,34,1,3.1428571428571432,5.86
