x_length,y_length,grid_step,ni,nj,n_nodes,n_cores,n_procs,dx,dy,nx,ny,subdomain_ratio,single_precision,physics_on,estimated_duration,jobdir,time0,time1,time2
10000,10000,20,500,500,49,36,1764,23,5,21,84,4.6,0,1,21.834696788843928,10000_10000_020_49_36_0_1_021_084,4.44,36.17,23.06
10000,10000,20,500,500,49,36,1764,23,5,21,84,4.6,1,1,15.284287752190748,10000_10000_020_49_36_1_1_021_084,3.4,24.54,14.06
10000,10000,20,500,500,50,14,700,20,17,25,28,1.1764705882352942,0,1,55.023435907886714,10000_10000_020_50_14_0_1_025_028,5.6,43.42,32.03
10000,10000,20,500,500,50,14,700,20,17,25,28,1.1764705882352942,1,1,38.516405135520685,10000_10000_020_50_14_1_1_025_028,2.45,24.12,20.02
10000,10000,20,500,500,50,14,700,25,14,20,35,1.7857142857142858,0,1,55.023435907886714,10000_10000_020_50_14_0_1_020_035,3.93,38.19,31.99
10000,10000,20,500,500,50,14,700,25,14,20,35,1.7857142857142858,1,1,38.516405135520685,10000_10000_020_50_14_1_1_020_035,2.33,24.13,19.75
10000,10000,20,500,500,50,14,700,35,10,14,50,3.5,0,1,55.023435907886714,10000_10000_020_50_14_0_1_014_050,11.51,49.23,32.53
10000,10000,20,500,500,50,14,700,35,10,14,50,3.5,1,1,38.516405135520685,10000_10000_020_50_14_1_1_014_050,4.43,25.62,20.01
10000,10000,20,500,500,50,16,800,20,15,25,32,1.3333333333333333,0,1,48.14550641940087,10000_10000_020_50_16_0_1_025_032,11.49,45.01,29.52
10000,10000,20,500,500,50,16,800,20,15,25,32,1.3333333333333333,1,1,33.701854493580605,10000_10000_020_50_16_1_1_025_032,10.75,32.64,19.61
10000,10000,20,500,500,50,16,800,25,12,20,40,2.083333333333333,0,1,48.14550641940087,10000_10000_020_50_16_0_1_020_040,2.03,32.5,28.78
10000,10000,20,500,500,50,16,800,25,12,20,40,2.083333333333333,1,1,33.701854493580605,10000_10000_020_50_16_1_1_020_040,4.39,24.38,18.32
10000,10000,20,500,500,50,16,800,31,10,16,50,3.1,0,1,48.14550641940087,10000_10000_020_50_16_0_1_016_050,3.19,32.95,27.77
10000,10000,20,500,500,50,16,800,31,10,16,50,3.1,1,1,33.701854493580605,10000_10000_020_50_16_1_1_016_050,2.23,21.11,17.21
10000,10000,20,500,500,50,18,900,16,16,30,30,1.0,0,1,42.796005706134096,10000_10000_020_50_18_0_1_030_030,2.3,30.28,26.35
10000,10000,20,500,500,50,18,900,16,16,30,30,1.0,1,1,29.95720399429387,10000_10000_020_50_18_1_1_030_030,2.19,20.62,16.79
10000,10000,20,500,500,50,18,900,20,13,25,36,1.5384615384615383,0,1,42.796005706134096,10000_10000_020_50_18_0_1_025_036,2.72,29.73,25.35
10000,10000,20,500,500,50,18,900,20,13,25,36,1.5384615384615383,1,1,29.95720399429387,10000_10000_020_50_18_1_1_025_036,3.72,21.71,16.66
10000,10000,20,500,500,50,18,900,25,11,20,45,2.272727272727273,0,1,42.796005706134096,10000_10000_020_50_18_0_1_020_045,3.51,30.82,25.6
10000,10000,20,500,500,50,18,900,25,11,20,45,2.272727272727273,1,1,29.95720399429387,10000_10000_020_50_18_1_1_020_045,2.19,20.06,15.88
10000,10000,20,500,500,50,18,900,27,10,18,50,2.7,0,1,42.796005706134096,10000_10000_020_50_18_0_1_018_050,2.94,29.73,25.0
10000,10000,20,500,500,50,18,900,27,10,18,50,2.7,1,1,29.95720399429387,10000_10000_020_50_18_1_1_018_050,3.23,20.55,15.47
10000,10000,20,500,500,50,18,900,33,8,15,60,4.125,0,1,42.796005706134096,10000_10000_020_50_18_0_1_015_060,2.32,30.8,26.69
10000,10000,20,500,500,50,18,900,33,8,15,60,4.125,1,1,29.95720399429387,10000_10000_020_50_18_1_1_015_060,2.65,21.04,16.79
10000,10000,20,500,500,50,20,1000,20,12,25,40,1.6666666666666667,0,1,38.516405135520685,10000_10000_020_50_20_0_1_025_040,10.68,41.18,25.49
10000,10000,20,500,500,50,20,1000,20,12,25,40,1.6666666666666667,1,1,26.96148359486448,10000_10000_020_50_20_1_1_025_040,4.13,21.69,15.52
10000,10000,20,500,500,50,20,1000,25,10,20,50,2.5,0,1,38.516405135520685,10000_10000_020_50_20_0_1_020_050,5.96,34.29,24.81
10000,10000,20,500,500,50,20,1000,25,10,20,50,2.5,1,1,26.96148359486448,10000_10000_020_50_20_1_1_020_050,2.7,19.31,14.81
10000,10000,20,500,500,50,22,1100,20,11,25,44,1.8181818181818181,0,1,35.014913759564266,10000_10000_020_50_22_0_1_025_044,2.58,28.4,24.04
10000,10000,20,500,500,50,22,1100,20,11,25,44,1.8181818181818181,1,1,24.510439631694986,10000_10000_020_50_22_1_1_025_044,2.69,19.63,15.14
10000,10000,20,500,500,50,22,1100,22,10,22,50,2.2,0,1,35.014913759564266,10000_10000_020_50_22_0_1_022_050,2.54,28.16,23.43
10000,10000,20,500,500,50,22,1100,22,10,22,50,2.2,1,1,24.510439631694986,10000_10000_020_50_22_1_1_022_050,2.5,18.78,14.37
10000,10000,20,500,500,50,22,1100,25,9,20,55,2.7777777777777777,0,1,35.014913759564266,10000_10000_020_50_22_0_1_020_055,2.58,28.46,23.79
10000,10000,20,500,500,50,22,1100,25,9,20,55,2.7777777777777777,1,1,24.510439631694986,10000_10000_020_50_22_1_1_020_055,2.52,19.04,14.59
10000,10000,20,500,500,50,24,1200,16,12,30,40,1.3333333333333333,0,1,32.097004279600576,10000_10000_020_50_24_0_1_030_040,2.69,28.27,23.71
10000,10000,20,500,500,50,24,1200,16,12,30,40,1.3333333333333333,1,1,22.4679029957204,10000_10000_020_50_24_1_1_030_040,2.69,19.25,14.39
10000,10000,20,500,500,50,24,1200,20,10,25,48,2.0,0,1,32.097004279600576,10000_10000_020_50_24_0_1_025_048,4.49,31.68,24.14
10000,10000,20,500,500,50,24,1200,20,10,25,48,2.0,1,1,22.4679029957204,10000_10000_020_50_24_1_1_025_048,3.85,20.57,14.37
10000,10000,20,500,500,50,24,1200,20,10,24,50,2.0,0,1,32.097004279600576,10000_10000_020_50_24_0_1_024_050,2.62,27.15,22.42
10000,10000,20,500,500,50,24,1200,20,10,24,50,2.0,1,1,22.4679029957204,10000_10000_020_50_24_1_1_024_050,2.62,18.3,13.59
10000,10000,20,500,500,50,24,1200,25,8,20,60,3.125,0,1,32.097004279600576,10000_10000_020_50_24_0_1_020_060,2.86,28.9,24.11
10000,10000,20,500,500,50,24,1200,25,8,20,60,3.125,1,1,22.4679029957204,10000_10000_020_50_24_1_1_020_060,2.8,19.31,14.27
10000,10000,20,500,500,50,26,1300,19,10,26,50,1.9,0,1,29.62800395040053,10000_10000_020_50_26_0_1_026_050,2.77,27.61,22.81
10000,10000,20,500,500,50,26,1300,19,10,26,50,1.9,1,1,20.73960276528037,10000_10000_020_50_26_1_1_026_050,2.75,18.71,13.61
10000,10000,20,500,500,50,26,1300,20,9,25,52,2.2222222222222223,0,1,29.62800395040053,10000_10000_020_50_26_0_1_025_052,2.76,27.64,22.82
10000,10000,20,500,500,50,26,1300,20,9,25,52,2.2222222222222223,1,1,20.73960276528037,10000_10000_020_50_26_1_1_025_052,2.75,18.73,13.73
10000,10000,20,500,500,50,26,1300,25,7,20,65,3.571428571428572,0,1,29.62800395040053,10000_10000_020_50_26_0_1_020_065,2.87,28.09,23.17
10000,10000,20,500,500,50,26,1300,25,7,20,65,3.571428571428572,1,1,20.73960276528037,10000_10000_020_50_26_1_1_020_065,2.92,18.88,13.81
10000,10000,20,500,500,50,28,1400,14,12,35,40,1.1666666666666667,0,1,27.511717953943357,10000_10000_020_50_28_0_1_035_040,2.87,28.3,23.42
10000,10000,20,500,500,50,28,1400,14,12,35,40,1.1666666666666667,1,1,19.258202567760343,10000_10000_020_50_28_1_1_035_040,3.1,19.5,14.22
10000,10000,20,500,500,50,28,1400,17,10,28,50,1.7,0,1,27.511717953943357,10000_10000_020_50_28_0_1_028_050,2.79,27.03,22.16
10000,10000,20,500,500,50,28,1400,17,10,28,50,1.7,1,1,19.258202567760343,10000_10000_020_50_28_1_1_028_050,7.92,26.65,13.88
10000,10000,20,500,500,50,28,1400,20,8,25,56,2.5,0,1,27.511717953943357,10000_10000_020_50_28_0_1_025_056,4.36,29.43,22.88
10000,10000,20,500,500,50,28,1400,20,8,25,56,2.5,1,1,19.258202567760343,10000_10000_020_50_28_1_1_025_056,3.08,18.4,13.21
10000,10000,20,500,500,50,28,1400,25,7,20,70,3.571428571428572,0,1,27.511717953943357,10000_10000_020_50_28_0_1_020_070,3.27,29.1,23.28
10000,10000,20,500,500,50,28,1400,25,7,20,70,3.571428571428572,1,1,19.258202567760343,10000_10000_020_50_28_1_1_020_070,3.12,19.2,13.86
10000,10000,20,500,500,50,30,1500,16,10,30,50,1.6,0,1,25.677603423680463,10000_10000_020_50_30_0_1_030_050,2.95,28.03,22.67
10000,10000,20,500,500,50,30,1500,16,10,30,50,1.6,1,1,17.974322396576323,10000_10000_020_50_30_1_1_030_050,3.62,18.74,12.86
10000,10000,20,500,500,50,30,1500,20,8,25,60,2.5,0,1,25.677603423680463,10000_10000_020_50_30_0_1_025_060,3.05,27.75,22.37
10000,10000,20,500,500,50,30,1500,20,8,25,60,2.5,1,1,17.974322396576323,10000_10000_020_50_30_1_1_025_060,3.53,21.88,14.4
10000,10000,20,500,500,50,30,1500,25,6,20,75,4.166666666666667,0,1,25.677603423680463,10000_10000_020_50_30_0_1_020_075,3.2,28.59,22.96
10000,10000,20,500,500,50,30,1500,25,6,20,75,4.166666666666667,1,1,17.974322396576323,10000_10000_020_50_30_1_1_020_075,3.11,19.0,13.64
10000,10000,20,500,500,50,32,1600,12,12,40,40,1.0,0,1,24.072753209700434,10000_10000_020_50_32_0_1_040_040,4.03,29.69,22.77
10000,10000,20,500,500,50,32,1600,12,12,40,40,1.0,1,1,16.850927246790302,10000_10000_020_50_32_1_1_040_040,3.02,19.08,13.77
10000,10000,20,500,500,50,32,1600,15,10,32,50,1.5,0,1,24.072753209700434,10000_10000_020_50_32_0_1_032_050,5.5,31.14,22.3
10000,10000,20,500,500,50,32,1600,15,10,32,50,1.5,1,1,16.850927246790302,10000_10000_020_50_32_1_1_032_050,2.95,18.01,12.95
10000,10000,20,500,500,50,32,1600,20,7,25,64,2.8571428571428568,0,1,24.072753209700434,10000_10000_020_50_32_0_1_025_064,3.21,27.8,22.55
10000,10000,20,500,500,50,32,1600,20,7,25,64,2.8571428571428568,1,1,16.850927246790302,10000_10000_020_50_32_1_1_025_064,4.64,21.36,13.69
10000,10000,20,500,500,50,32,1600,25,6,20,80,4.166666666666667,0,1,24.072753209700434,10000_10000_020_50_32_0_1_020_080,5.61,33.17,24.99
10000,10000,20,500,500,50,32,1600,25,6,20,80,4.166666666666667,1,1,16.850927246790302,10000_10000_020_50_32_1_1_020_080,3.29,19.82,14.35
10000,10000,20,500,500,50,34,1700,14,10,34,50,1.4,0,1,22.656708903247466,10000_10000_020_50_34_0_1_034_050,3.08,26.79,21.41
10000,10000,20,500,500,50,34,1700,14,10,34,50,1.4,1,1,15.859696232273226,10000_10000_020_50_34_1_1_034_050,3.07,17.77,12.35
10000,10000,20,500,500,50,34,1700,20,7,25,68,2.8571428571428568,0,1,22.656708903247466,10000_10000_020_50_34_0_1_025_068,10.94,41.68,23.09
10000,10000,20,500,500,50,34,1700,20,7,25,68,2.8571428571428568,1,1,15.859696232273226,10000_10000_020_50_34_1_1_025_068,3.42,18.49,12.48
10000,10000,20,500,500,50,34,1700,25,5,20,85,5.0,0,1,22.656708903247466,10000_10000_020_50_34_0_1_020_085,3.3,27.7,21.97
10000,10000,20,500,500,50,34,1700,25,5,20,85,5.0,1,1,15.859696232273226,10000_10000_020_50_34_1_1_020_085,4.15,19.13,12.57
10000,10000,20,500,500,50,36,1800,12,11,40,45,1.0909090909090908,0,1,21.398002853067048,10000_10000_020_50_36_0_1_040_045,4.25,30.01,22.84
10000,10000,20,500,500,50,36,1800,12,11,40,45,1.0909090909090908,1,1,14.978601997146932,10000_10000_020_50_36_1_1_040_045,6.18,24.24,13.59
10000,10000,20,500,500,50,36,1800,13,10,36,50,1.3,0,1,21.398002853067048,10000_10000_020_50_36_0_1_036_050,3.13,27.25,21.93
10000,10000,20,500,500,50,36,1800,13,10,36,50,1.3,1,1,14.978601997146932,10000_10000_020_50_36_1_1_036_050,3.11,17.83,12.47
10000,10000,20,500,500,50,36,1800,16,8,30,60,2.0,0,1,21.398002853067048,10000_10000_020_50_36_0_1_030_060,6.51,38.14,23.03
10000,10000,20,500,500,50,36,1800,16,8,30,60,2.0,1,1,14.978601997146932,10000_10000_020_50_36_1_1_030_060,3.68,19.08,13.03
10000,10000,20,500,500,50,36,1800,20,6,25,72,3.333333333333333,0,1,21.398002853067048,10000_10000_020_50_36_0_1_025_072,3.49,27.82,22.01
10000,10000,20,500,500,50,36,1800,20,6,25,72,3.333333333333333,1,1,14.978601997146932,10000_10000_020_50_36_1_1_025_072,3.26,18.2,12.49
10000,10000,20,500,500,50,36,1800,20,6,24,75,3.333333333333333,0,1,21.398002853067048,10000_10000_020_50_36_0_1_024_075,9.08,36.95,23.7
10000,10000,20,500,500,50,36,1800,20,6,24,75,3.333333333333333,1,1,14.978601997146932,10000_10000_020_50_36_1_1_024_075,7.28,23.12,13.0
10000,10000,20,500,500,50,36,1800,25,5,20,90,5.0,0,1,21.398002853067048,10000_10000_020_50_36_0_1_020_090,16.07,59.02,23.4
10000,10000,20,500,500,50,36,1800,25,5,20,90,5.0,1,1,14.978601997146932,10000_10000_020_50_36_1_1_020_090,3.88,20.09,13.29
10000,10000,20,500,500,51,14,714,23,14,21,34,1.6428571428571428,0,1,53.94454500773207,10000_10000_020_51_14_0_1_021_034,5.1,38.56,31.41
10000,10000,20,500,500,51,14,714,23,14,21,34,1.6428571428571428,1,1,37.76118150541244,10000_10000_020_51_14_1_1_021_034,2.31,23.53,19.57
10000,10000,20,500,500,51,14,714,29,11,17,42,2.636363636363636,0,1,53.94454500773207,10000_10000_020_51_14_0_1_017_042,2.49,34.96,30.96
10000,10000,20,500,500,51,14,714,29,11,17,42,2.636363636363636,1,1,37.76118150541244,10000_10000_020_51_14_1_1_017_042,3.18,24.38,19.9
10000,10000,20,500,500,51,14,714,35,9,14,51,3.888888888888889,0,1,53.94454500773207,10000_10000_020_51_14_0_1_014_051,2.97,35.75,31.17
10000,10000,20,500,500,51,14,714,35,9,14,51,3.888888888888889,1,1,37.76118150541244,10000_10000_020_51_14_1_1_014_051,5.05,27.03,19.82
10000,10000,20,500,500,51,16,816,20,14,24,34,1.4285714285714286,0,1,47.20147688176554,10000_10000_020_51_16_0_1_024_034,2.55,32.27,28.03
10000,10000,20,500,500,51,16,816,20,14,24,34,1.4285714285714286,1,1,33.041033817235885,10000_10000_020_51_16_1_1_024_034,2.59,21.93,17.67
10000,10000,20,500,500,51,16,816,29,10,17,48,2.9,0,1,47.20147688176554,10000_10000_020_51_16_0_1_017_048,2.25,32.8,28.58
10000,10000,20,500,500,51,16,816,29,10,17,48,2.9,1,1,33.041033817235885,10000_10000_020_51_16_1_1_017_048,2.17,21.78,17.92
10000,10000,20,500,500,51,16,816,31,9,16,51,3.4444444444444446,0,1,47.20147688176554,10000_10000_020_51_16_0_1_016_051,12.14,45.67,28.85
10000,10000,20,500,500,51,16,816,31,9,16,51,3.4444444444444446,1,1,33.041033817235885,10000_10000_020_51_16_1_1_016_051,2.61,21.51,17.11
10000,10000,20,500,500,51,18,918,18,14,27,34,1.2857142857142858,0,1,41.95686833934716,10000_10000_020_51_18_0_1_027_034,10.41,40.78,27.51
10000,10000,20,500,500,51,18,918,18,14,27,34,1.2857142857142858,1,1,29.36980783754301,10000_10000_020_51_18_1_1_027_034,2.2,20.32,16.5
10000,10000,20,500,500,51,18,918,27,9,18,51,3.0,0,1,41.95686833934716,10000_10000_020_51_18_0_1_018_051,2.61,32.47,25.11
10000,10000,20,500,500,51,18,918,27,9,18,51,3.0,1,1,29.36980783754301,10000_10000_020_51_18_1_1_018_051,2.41,19.7,15.51
10000,10000,20,500,500,51,18,918,29,9,17,54,3.2222222222222223,0,1,41.95686833934716,10000_10000_020_51_18_0_1_017_054,2.7,31.08,25.83
10000,10000,20,500,500,51,18,918,29,9,17,54,3.2222222222222223,1,1,29.36980783754301,10000_10000_020_51_18_1_1_017_054,4.47,23.49,16.55
10000,10000,20,500,500,51,20,1020,16,14,30,34,1.1428571428571428,0,1,37.76118150541245,10000_10000_020_51_20_0_1_030_034,2.91,29.71,25.54
10000,10000,20,500,500,51,20,1020,16,14,30,34,1.1428571428571428,1,1,26.43282705378871,10000_10000_020_51_20_1_1_030_034,3.89,23.49,15.89
10000,10000,20,500,500,51,20,1020,25,9,20,51,2.7777777777777777,0,1,37.76118150541245,10000_10000_020_51_20_0_1_020_051,3.01,28.88,24.16
10000,10000,20,500,500,51,20,1020,25,9,20,51,2.7777777777777777,1,1,26.43282705378871,10000_10000_020_51_20_1_1_020_051,2.41,19.16,14.79
10000,10000,20,500,500,51,20,1020,29,8,17,60,3.625,0,1,37.76118150541245,10000_10000_020_51_20_0_1_017_060,3.49,31.12,25.77
10000,10000,20,500,500,51,20,1020,29,8,17,60,3.625,1,1,26.43282705378871,10000_10000_020_51_20_1_1_017_060,2.67,20.53,15.67
10000,10000,20,500,500,51,20,1020,33,7,15,68,4.714285714285714,0,1,37.76118150541245,10000_10000_020_51_20_0_1_015_068,2.75,30.86,25.9
10000,10000,20,500,500,51,20,1020,33,7,15,68,4.714285714285714,1,1,26.43282705378871,10000_10000_020_51_20_1_1_015_068,2.73,20.96,15.9
10000,10000,20,500,500,51,22,1122,15,14,33,34,1.0714285714285714,0,1,34.328346823102216,10000_10000_020_51_22_0_1_033_034,4.39,30.8,25.5
10000,10000,20,500,500,51,22,1122,15,14,33,34,1.0714285714285714,1,1,24.029842776171552,10000_10000_020_51_22_1_1_033_034,4.48,22.52,15.75
10000,10000,20,500,500,51,22,1122,22,9,22,51,2.4444444444444446,0,1,34.328346823102216,10000_10000_020_51_22_0_1_022_051,2.65,28.03,23.8
10000,10000,20,500,500,51,22,1122,22,9,22,51,2.4444444444444446,1,1,24.029842776171552,10000_10000_020_51_22_1_1_022_051,2.58,18.8,14.16
10000,10000,20,500,500,51,22,1122,29,7,17,66,4.142857142857143,0,1,34.328346823102216,10000_10000_020_51_22_0_1_017_066,2.92,29.52,24.22
10000,10000,20,500,500,51,22,1122,29,7,17,66,4.142857142857143,1,1,24.029842776171552,10000_10000_020_51_22_1_1_017_066,3.12,20.61,14.92
10000,10000,20,500,500,51,24,1224,14,13,34,36,1.0769230769230769,0,1,31.46765125451037,10000_10000_020_51_24_0_1_034_036,2.66,27.62,23.12
10000,10000,20,500,500,51,24,1224,14,13,34,36,1.0769230769230769,1,1,22.027355878157266,10000_10000_020_51_24_1_1_034_036,2.6,19.21,14.2
10000,10000,20,500,500,51,24,1224,20,9,24,51,2.2222222222222223,0,1,31.46765125451037,10000_10000_020_51_24_0_1_024_051,13.41,43.89,23.75
10000,10000,20,500,500,51,24,1224,20,9,24,51,2.2222222222222223,1,1,22.027355878157266,10000_10000_020_51_24_1_1_024_051,4.02,20.38,13.96
10000,10000,20,500,500,51,24,1224,27,7,18,68,3.8571428571428568,0,1,31.46765125451037,10000_10000_020_51_24_0_1_018_068,5.96,32.16,24.96
10000,10000,20,500,500,51,24,1224,27,7,18,68,3.8571428571428568,1,1,22.027355878157266,10000_10000_020_51_24_1_1_018_068,14.78,37.5,15.16
10000,10000,20,500,500,51,24,1224,29,6,17,72,4.833333333333333,0,1,31.46765125451037,10000_10000_020_51_24_0_1_017_072,3.99,29.4,23.47
10000,10000,20,500,500,51,24,1224,29,6,17,72,4.833333333333333,1,1,22.027355878157266,10000_10000_020_51_24_1_1_017_072,2.9,18.93,13.84
10000,10000,20,500,500,51,26,1326,14,12,34,39,1.1666666666666667,0,1,29.04706269647111,10000_10000_020_51_26_0_1_034_039,13.26,41.38,23.58
10000,10000,20,500,500,51,26,1326,14,12,34,39,1.1666666666666667,1,1,20.332943887529773,10000_10000_020_51_26_1_1_034_039,5.83,23.56,14.31
10000,10000,20,500,500,51,26,1326,19,9,26,51,2.1111111111111107,0,1,29.04706269647111,10000_10000_020_51_26_0_1_026_051,5.22,31.43,22.72
10000,10000,20,500,500,51,26,1326,19,9,26,51,2.1111111111111107,1,1,20.332943887529773,10000_10000_020_51_26_1_1_026_051,4.13,20.38,13.74
10000,10000,20,500,500,51,26,1326,29,6,17,78,4.833333333333333,0,1,29.04706269647111,10000_10000_020_51_26_0_1_017_078,3.17,29.89,24.47
10000,10000,20,500,500,51,26,1326,29,6,17,78,4.833333333333333,1,1,20.332943887529773,10000_10000_020_51_26_1_1_017_078,10.7,29.93,15.4
10000,10000,20,500,500,51,28,1428,14,11,34,42,1.2727272727272727,0,1,26.972272503866034,10000_10000_020_51_28_0_1_034_042,4.21,29.74,23.13
10000,10000,20,500,500,51,28,1428,14,11,34,42,1.2727272727272727,1,1,18.88059075270622,10000_10000_020_51_28_1_1_034_042,2.75,18.35,13.59
10000,10000,20,500,500,51,28,1428,17,9,28,51,1.8888888888888888,0,1,26.972272503866034,10000_10000_020_51_28_0_1_028_051,5.81,31.25,22.32
10000,10000,20,500,500,51,28,1428,17,9,28,51,1.8888888888888888,1,1,18.88059075270622,10000_10000_020_51_28_1_1_028_051,3.43,18.77,13.06
10000,10000,20,500,500,51,28,1428,23,7,21,68,3.2857142857142856,0,1,26.972272503866034,10000_10000_020_51_28_0_1_021_068,4.18,30.92,23.52
10000,10000,20,500,500,51,28,1428,23,7,21,68,3.2857142857142856,1,1,18.88059075270622,10000_10000_020_51_28_1_1_021_068,3.39,19.73,13.85
10000,10000,20,500,500,51,30,1530,14,11,34,45,1.2727272727272727,0,1,25.17412100360829,10000_10000_020_51_30_0_1_034_045,3.44,27.8,22.22
10000,10000,20,500,500,51,30,1530,14,11,34,45,1.2727272727272727,1,1,17.621884702525804,10000_10000_020_51_30_1_1_034_045,2.87,18.31,13.35
10000,10000,20,500,500,51,30,1530,16,9,30,51,1.7777777777777777,0,1,25.17412100360829,10000_10000_020_51_30_0_1_030_051,2.94,27.19,21.94
10000,10000,20,500,500,51,30,1530,16,9,30,51,1.7777777777777777,1,1,17.621884702525804,10000_10000_020_51_30_1_1_030_051,13.73,31.99,16.05
10000,10000,20,500,500,51,32,1632,14,10,34,48,1.4,0,1,23.60073844088277,10000_10000_020_51_32_0_1_034_048,3.64,29.04,23.89
10000,10000,20,500,500,51,32,1632,14,10,34,48,1.4,1,1,16.520516908617942,10000_10000_020_51_32_1_1_034_048,3.07,18.83,13.54
10000,10000,20,500,500,51,32,1632,15,9,32,51,1.6666666666666667,0,1,23.60073844088277,10000_10000_020_51_32_0_1_032_051,9.36,38.12,23.26
10000,10000,20,500,500,51,32,1632,15,9,32,51,1.6666666666666667,1,1,16.520516908617942,10000_10000_020_51_32_1_1_032_051,3.06,18.22,13.73
10000,10000,20,500,500,51,32,1632,20,7,24,68,2.8571428571428568,0,1,23.60073844088277,10000_10000_020_51_32_0_1_024_068,6.16,32.21,23.22
10000,10000,20,500,500,51,32,1632,20,7,24,68,2.8571428571428568,1,1,16.520516908617942,10000_10000_020_51_32_1_1_024_068,3.23,19.83,14.13
10000,10000,20,500,500,51,34,1734,14,9,34,51,1.5555555555555556,0,1,22.212459709066138,10000_10000_020_51_34_0_1_034_051,3.49,27.84,23.1
10000,10000,20,500,500,51,34,1734,14,9,34,51,1.5555555555555556,1,1,15.548721796346298,10000_10000_020_51_34_1_1_034_051,3.14,17.78,12.27
10000,10000,20,500,500,51,36,1836,13,9,36,51,1.4444444444444444,0,1,20.97843416967358,10000_10000_020_51_36_0_1_036_051,5.78,30.4,22.03
10000,10000,20,500,500,51,36,1836,13,9,36,51,1.4444444444444444,1,1,14.684903918771505,10000_10000_020_51_36_1_1_036_051,5.18,20.48,12.82
10000,10000,20,500,500,51,36,1836,14,9,34,54,1.5555555555555556,0,1,20.97843416967358,10000_10000_020_51_36_0_1_034_054,3.55,28.17,22.57
10000,10000,20,500,500,51,36,1836,14,9,34,54,1.5555555555555556,1,1,14.684903918771505,10000_10000_020_51_36_1_1_034_054,14.91,32.6,13.55
10000,10000,20,500,500,51,36,1836,18,7,27,68,2.5714285714285716,0,1,20.97843416967358,10000_10000_020_51_36_0_1_027_068,3.56,29.04,22.66
10000,10000,20,500,500,51,36,1836,18,7,27,68,2.5714285714285716,1,1,14.684903918771505,10000_10000_020_51_36_1_1_027_068,15.92,33.49,13.46
10000,10000,20,500,500,52,14,728,19,17,26,28,1.1176470588235294,0,1,52.90714991142952,10000_10000_020_52_14_0_1_026_028,2.55,35.53,31.44
10000,10000,20,500,500,52,14,728,19,17,26,28,1.1176470588235294,1,1,37.035004938000654,10000_10000_020_52_14_1_1_026_028,4.77,27.28,20.82
10000,10000,20,500,500,52,14,728,35,9,14,52,3.888888888888889,0,1,52.90714991142952,10000_10000_020_52_14_0_1_014_052,2.65,35.02,30.63
10000,10000,20,500,500,52,14,728,35,9,14,52,3.888888888888889,1,1,37.035004938000654,10000_10000_020_52_14_1_1_014_052,2.48,23.48,19.18
10000,10000,20,500,500,52,14,728,38,8,13,56,4.75,0,1,52.90714991142952,10000_10000_020_52_14_0_1_013_056,2.65,35.62,30.49
10000,10000,20,500,500,52,14,728,38,8,13,56,4.75,1,1,37.035004938000654,10000_10000_020_52_14_1_1_013_056,2.65,23.2,18.9
